word,DF,IDF,Mean_TF,Mean_TF-IDF
scenario,1,9.76487159073609,0.0011494252873563218,0.00039619777900753067
sna,1,9.76487159073609,0.0011494252873563218,0.00039619777900753067
largescale,1,9.76487159073609,0.0011494252873563218,0.00039619777900753067
leftist,1,9.76487159073609,0.0011494252873563218,0.00039587082724141327
liberalsyou,1,9.76487159073609,0.0011494252873563218,0.00039587082724141327
twice,1,9.76487159073609,0.0011494252873563218,0.0003937766077203053
outthey,1,9.76487159073609,0.0011494252873563218,0.0003937766077203053
al,1,9.76487159073609,0.0011494252873563218,0.0003937766077203053
splendid,1,9.76487159073609,0.0011494252873563218,0.0003937368703106016
theatres,1,9.76487159073609,0.0011494252873563218,0.0003937368703106016
alreadythe,1,9.76487159073609,0.0011494252873563218,0.0003937368703106016
amazingthe,1,9.76487159073609,0.0011494252873563218,0.0003937368703106016
visuals,1,9.76487159073609,0.0011494252873563218,0.0003937368703106016
familys,1,9.76487159073609,0.0011494252873563218,0.00039333409683986405
patience,1,9.76487159073609,0.0011494252873563218,0.00039333409683986405
senator,1,9.76487159073609,0.0011494252873563218,0.00039324759598393093
company,1,9.76487159073609,0.0011494252873563218,0.00039324759598393093
profits,1,9.76487159073609,0.0011494252873563218,0.00039324759598393093
innocent,1,9.76487159073609,0.0011494252873563218,0.00039314403182040975
african,1,9.76487159073609,0.0011494252873563218,0.00039309768909593095
israels,1,9.76487159073609,0.0011494252873563218,0.00039309768909593095
persecution,1,9.76487159073609,0.0011494252873563218,0.00039309768909593095
prayers,1,9.76487159073609,0.0011494252873563218,0.00039307978020541005
firefighting,1,9.76487159073609,0.0011494252873563218,0.00039307978020541005
heroes,1,9.76487159073609,0.0011494252873563218,0.00039307978020541005
hidden,1,9.76487159073609,0.0011494252873563218,0.00039307978020541005
alwayssunnyingoogleearthvr,1,9.76487159073609,0.0011494252873563218,0.00039295636122026314
nerd,1,9.76487159073609,0.0011494252873563218,0.00039295636122026314
managed,1,9.76487159073609,0.0011494252873563218,0.00039295636122026314
nintendo,1,9.76487159073609,0.0011494252873563218,0.00039295636122026314
spottingthedummy,1,9.76487159073609,0.0011494252873563218,0.0003926012067819837
trumptransition,1,9.76487159073609,0.0011494252873563218,0.0003926012067819837
wisconsin,1,9.76487159073609,0.0011494252873563218,0.0003926012067819837
loss,1,9.76487159073609,0.0011494252873563218,0.0003926012067819837
gru,1,9.76487159073609,0.0011494252873563218,0.00039249772343541764
intelli,1,9.76487159073609,0.0011494252873563218,0.00039249772343541764
military,1,9.76487159073609,0.0011494252873563218,0.00039249772343541764
headquarters,1,9.76487159073609,0.0011494252873563218,0.00039249772343541764
jeff,1,9.76487159073609,0.0011494252873563218,0.00039244061647668467
howd,1,9.76487159073609,0.0011494252873563218,0.00039244061647668467
street,1,9.76487159073609,0.0011494252873563218,0.00039244061647668467
keyswoah,1,9.76487159073609,0.0011494252873563218,0.00039244061647668467
drops,1,9.76487159073609,0.0011494252873563218,0.00039244061647668467
useful,1,9.76487159073609,0.0011494252873563218,0.0003923645177324388
ua,1,9.76487159073609,0.0011494252873563218,0.0003923645177324388
idiotsporoshenko,1,9.76487159073609,0.0011494252873563218,0.0003923645177324388
coupno,1,9.76487159073609,0.0011494252873563218,0.0003923645177324388
concerns,1,9.76487159073609,0.0011494252873563218,0.00039211739530419654
normal,1,9.76487159073609,0.0011494252873563218,0.00039211739530419654
depending,1,9.76487159073609,0.0011494252873563218,0.00039211739530419654
whom,1,9.76487159073609,0.0011494252873563218,0.00039211739530419654
safety,1,9.76487159073609,0.0011494252873563218,0.00039209448214366446
thomas,1,9.76487159073609,0.0011494252873563218,0.00039209448214366446
berry,1,9.76487159073609,0.0011494252873563218,0.00039209448214366446
mathieu,1,9.76487159073609,0.0011494252873563218,0.00039209448214366446
coolness,1,9.76487159073609,0.0011494252873563218,0.00039135874211367684
proves,1,9.76487159073609,0.0011494252873563218,0.00039135874211367684
bully,1,9.76487159073609,0.0011494252873563218,0.00039135874211367684
slurs,1,9.76487159073609,0.0011494252873563218,0.00039135874211367684
homophobic,1,9.76487159073609,0.0011494252873563218,0.00039135874211367684
makeupgiveaway,1,9.76487159073609,0.0011494252873563218,0.0003912985619447875
indian,1,9.76487159073609,0.0011494252873563218,0.0003912985619447875
ultimate,1,9.76487159073609,0.0011494252873563218,0.0003912985619447875
successfully,1,9.76487159073609,0.0011494252873563218,0.0003910080232082133
journey,1,9.76487159073609,0.0011494252873563218,0.0003910080232082133
captured,1,9.76487159073609,0.0011494252873563218,0.0003910080232082133
ended,1,9.76487159073609,0.0011494252873563218,0.0003910080232082133
mangomussolini,1,9.76487159073609,0.0011494252873563218,0.00039096414505291997
opponents,1,9.76487159073609,0.0011494252873563218,0.00039096414505291997
humanrights,1,9.76487159073609,0.0011494252873563218,0.00039096414505291997
publicly,1,9.76487159073609,0.0011494252873563218,0.00039096414505291997
youreafacist,1,9.76487159073609,0.0011494252873563218,0.00039096414505291997
calexit,1,9.76487159073609,0.0011494252873563218,0.00039096414505291997
apologizewell,1,9.76487159073609,0.0011494252873563218,0.00039096414505291997
biostwitter,1,9.76487159073609,0.0011494252873563218,0.00039081643837151985
riley,1,9.76487159073609,0.0011494252873563218,0.0003905388952768435
rose,1,9.76487159073609,0.0011494252873563218,0.0003905388952768435
journal,1,9.76487159073609,0.0011494252873563218,0.0003905388952768435
mckesson,1,9.76487159073609,0.0011494252873563218,0.0003905388952768435
exotic,1,9.76487159073609,0.0011494252873563218,0.0003905388952768435
managing,1,9.76487159073609,0.0011494252873563218,0.0003905388952768435
labourgreens,1,9.76487159073609,0.0011494252873563218,0.0003905058648760063
legacy,1,9.76487159073609,0.0011494252873563218,0.0003905058648760063
heaps,1,9.76487159073609,0.0011494252873563218,0.00039029440529751616
execute,1,9.76487159073609,0.0011494252873563218,0.00039029440529751616
narcotics,1,9.76487159073609,0.0011494252873563218,0.00039029440529751616
scum,1,9.76487159073609,0.0011494252873563218,0.00039029440529751616
scandal,1,9.76487159073609,0.0011494252873563218,0.00039029440529751616
drug,1,9.76487159073609,0.0011494252873563218,0.00039029440529751616
iseeyoubradleycooper,1,9.76487159073609,0.0011494252873563218,0.0003900213225670609
lit,1,9.76487159073609,0.0011494252873563218,0.0003900213225670609
af,1,9.76487159073609,0.0011494252873563218,0.0003900213225670609
concert,1,9.76487159073609,0.0011494252873563218,0.0003900213225670609
quiet,1,9.76487159073609,0.0011494252873563218,0.00038999431892279974
sitting,1,9.76487159073609,0.0011494252873563218,0.00038999431892279974
wilansky,1,9.76487159073609,0.0011494252873563218,0.00038995323897692935
sophia,1,9.76487159073609,0.0011494252873563218,0.00038995323897692935
protestor,1,9.76487159073609,0.0011494252873563218,0.00038995323897692935
homemade,1,9.76487159073609,0.0011494252873563218,0.00038995323897692935
protestors,1,9.76487159073609,0.0011494252873563218,0.00038995323897692935
bombshttpstconkcojstxw,1,9.76487159073609,0.0011494252873563218,0.00038995323897692935
shortlived,1,9.76487159073609,0.0011494252873563218,0.000389947724704858
makeatwitterbot,1,9.76487159073609,0.0011494252873563218,0.000389947724704858
apple,1,9.76487159073609,0.0011494252873563218,0.000389947724704858
javascript,1,9.76487159073609,0.0011494252873563218,0.000389947724704858
learntocode,1,9.76487159073609,0.0011494252873563218,0.000389947724704858
fakeheadlinebot,1,9.76487159073609,0.0011494252873563218,0.000389947724704858
received,1,9.76487159073609,0.0011494252873563218,0.00038953891153735876
yourself,1,9.76487159073609,0.0011494252873563218,0.00038953891153735876
wheres,1,9.76487159073609,0.0011494252873563218,0.00038904521473871544
finale,1,9.76487159073609,0.0011494252873563218,0.00038904521473871544
businesses,1,9.76487159073609,0.0011494252873563218,0.00038895564896876574
boom,1,9.76487159073609,0.0011494252873563218,0.00038895564896876574
winwin,1,9.76487159073609,0.0011494252873563218,0.00038895564896876574
peace,1,9.76487159073609,0.0011494252873563218,0.0003881719339251731
writersproducers,1,9.76487159073609,0.0011494252873563218,0.0003881719339251731
negan,1,9.76487159073609,0.0011494252873563218,0.0003881719339251731
bridgecuban,1,9.76487159073609,0.0011494252873563218,0.0003880532526791601
stranded,1,9.76487159073609,0.0011494252873563218,0.0003880532526791601
reynosa,1,9.76487159073609,0.0011494252873563218,0.0003880532526791601
reynosahidalgo,1,9.76487159073609,0.0011494252873563218,0.0003880532526791601
immigrants,1,9.76487159073609,0.0011494252873563218,0.0003880532526791601
hidalgo,1,9.76487159073609,0.0011494252873563218,0.0003880532526791601
finger,1,9.76487159073609,0.0011494252873563218,0.0003878205681849527
gain,1,9.76487159073609,0.0011494252873563218,0.0003878205681849527
hypocrites,1,9.76487159073609,0.0011494252873563218,0.0003878205681849527
documentary,1,9.76487159073609,0.0011494252873563218,0.0003877112933157626
vimeo,1,9.76487159073609,0.0011494252873563218,0.0003877112933157626
pennebaker,1,9.76487159073609,0.0011494252873563218,0.0003877112933157626
freewheelin,1,9.76487159073609,0.0011494252873563218,0.0003877112933157626
da,1,9.76487159073609,0.0011494252873563218,0.0003877112933157626
boob,1,9.76487159073609,0.0011494252873563218,0.0003873551801216139
tits,1,9.76487159073609,0.0011494252873563218,0.0003873551801216139
hubby,1,9.76487159073609,0.0011494252873563218,0.0003873551801216139
wife,1,9.76487159073609,0.0011494252873563218,0.0003873551801216139
bispak,1,9.76487159073609,0.0011494252873563218,0.0003873551801216139
chinese,1,9.76487159073609,0.0011494252873563218,0.0003873551801216139
memek,1,9.76487159073609,0.0011494252873563218,0.0003873551801216139
canadian,1,9.76487159073609,0.0011494252873563218,0.00038680035735080284
silly,1,9.76487159073609,0.0011494252873563218,0.00038680035735080284
nips,1,9.76487159073609,0.0011494252873563218,0.000386540998040326
wikyou,1,9.76487159073609,0.0011494252873563218,0.000386540998040326
auto,1,9.76487159073609,0.0011494252873563218,0.000386540998040326
romps,1,9.76487159073609,0.0011494252873563218,0.000386540998040326
porcello,1,9.76487159073609,0.0011494252873563218,0.000386540998040326
pickup,1,9.76487159073609,0.0011494252873563218,0.000386540998040326
difference,1,9.76487159073609,0.0011494252873563218,0.0003864037994954369
eh,1,9.76487159073609,0.0011494252873563218,0.0003864037994954369
mothers,1,9.76487159073609,0.0011494252873563218,0.0003864037994954369
apologize,1,9.76487159073609,0.0011494252873563218,0.000386060609019059
qualifier,1,9.76487159073609,0.0011494252873563218,0.000386060609019059
noah,1,9.76487159073609,0.0011494252873563218,0.0003859392987309423
fence,1,9.76487159073609,0.0011494252873563218,0.0003859392987309423
eating,1,9.76487159073609,0.0011494252873563218,0.0003859392987309423
eg,1,9.76487159073609,0.0011494252873563218,0.0003859392987309423
suggests,1,9.76487159073609,0.0011494252873563218,0.0003858451106204578
barbara,1,9.76487159073609,0.0011494252873563218,0.0003858451106204578
barbiturates,1,9.76487159073609,0.0011494252873563218,0.0003858451106204578
exit,1,9.76487159073609,0.0011494252873563218,0.0003858451106204578
seech,1,9.76487159073609,0.0011494252873563218,0.0003858451106204578
reimposition,1,9.76487159073609,0.0011494252873563218,0.0003848661717696545
criminality,1,9.76487159073609,0.0011494252873563218,0.0003848661717696545
lowering,1,9.76487159073609,0.0011494252873563218,0.0003848661717696545
age,1,9.76487159073609,0.0011494252873563218,0.0003848661717696545
nine,1,9.76487159073609,0.0011494252873563218,0.0003848661717696545
bachelder,1,9.76487159073609,0.0011494252873563218,0.00038421244247052744
comic,1,9.76487159073609,0.0011494252873563218,0.00038421244247052744
ucartsci,1,9.76487159073609,0.0011494252873563218,0.00038421244247052744
dubbed,1,9.76487159073609,0.0011494252873563218,0.00038421244247052744
finalist,1,9.76487159073609,0.0011494252873563218,0.00038421244247052744
novel,1,9.76487159073609,0.0011494252873563218,0.00038421244247052744
oldtestamentmagafordummies,1,9.76487159073609,0.0011494252873563218,0.00038419054484692275
drama,1,9.76487159073609,0.0011494252873563218,0.00038419054484692275
reads,1,9.76487159073609,0.0011494252873563218,0.00038419054484692275
process,1,9.76487159073609,0.0011494252873563218,0.00038419054484692275
potustrump,1,9.76487159073609,0.0011494252873563218,0.00038419054484692275
recommended,1,9.76487159073609,0.0011494252873563218,0.0003840677098026531
committee,1,9.76487159073609,0.0011494252873563218,0.0003840677098026531
helm,1,9.76487159073609,0.0011494252873563218,0.0003840677098026531
triumviratehttpstcogzpbvpbx,1,9.76487159073609,0.0011494252873563218,0.0003840677098026531
nancy,1,9.76487159073609,0.0011494252873563218,0.0003840677098026531
communications,1,9.76487159073609,0.0011494252873563218,0.0003840677098026531
building,1,9.76487159073609,0.0011494252873563218,0.0003839483121837953
corby,1,9.76487159073609,0.0011494252873563218,0.0003839483121837953
entry,1,9.76487159073609,0.0011494252873563218,0.0003839483121837953
denying,1,9.76487159073609,0.0011494252873563218,0.0003839483121837953
grootfm,1,9.76487159073609,0.0011494252873563218,0.0003839016282394579
dink,1,9.76487159073609,0.0011494252873563218,0.0003839016282394579
mal,1,9.76487159073609,0.0011494252873563218,0.0003839016282394579
ek,1,9.76487159073609,0.0011494252873563218,0.0003839016282394579
sal,1,9.76487159073609,0.0011494252873563218,0.0003839016282394579
backstage,1,9.76487159073609,0.0011494252873563218,0.0003839016282394579
wees,1,9.76487159073609,0.0011494252873563218,0.0003839016282394579
prize,1,9.76487159073609,0.0011494252873563218,0.0003837898105573628
participating,1,9.76487159073609,0.0011494252873563218,0.0003837898105573628
schumer,1,9.76487159073609,0.0011494252873563218,0.00038336896982114974
voucherize,1,9.76487159073609,0.0011494252873563218,0.00038336896982114974
privatize,1,9.76487159073609,0.0011494252873563218,0.00038336896982114974
gauntlet,1,9.76487159073609,0.0011494252873563218,0.00038336896982114974
med,1,9.76487159073609,0.0011494252873563218,0.00038336896982114974
grieve,1,9.76487159073609,0.0011494252873563218,0.0003833512832114226
offers,1,9.76487159073609,0.0011494252873563218,0.0003833512832114226
subway,1,9.76487159073609,0.0011494252873563218,0.0003833512832114226
solace,1,9.76487159073609,0.0011494252873563218,0.0003833512832114226
nyc,1,9.76487159073609,0.0011494252873563218,0.0003833512832114226
resisthttpstcoksnwcuk,1,9.76487159073609,0.0011494252873563218,0.0003833512832114226
organize,1,9.76487159073609,0.0011494252873563218,0.0003833512832114226
laws,1,9.76487159073609,0.0011494252873563218,0.0003824326020415801
restrictive,1,9.76487159073609,0.0011494252873563218,0.0003824326020415801
bernie,1,9.76487159073609,0.0011494252873563218,0.0003819316483687428
aka,1,9.76487159073609,0.0011494252873563218,0.0003819316483687428
disrupt,1,9.76487159073609,0.0011494252873563218,0.0003819316483687428
paying,1,9.76487159073609,0.0011494252873563218,0.0003819316483687428
syriahttpstcovehiac,1,9.76487159073609,0.0011494252873563218,0.00038184008552340416
ongoing,1,9.76487159073609,0.0011494252873563218,0.00038184008552340416
operational,1,9.76487159073609,0.0011494252873563218,0.00038184008552340416
contact,1,9.76487159073609,0.0011494252873563218,0.00038184008552340416
